id,domain,citation_frequency_score,cross_vertical_score,first_position_score,direct_quote_score,query_diversity_score,temporal_consistency_score,content_type_diversity_score,geographic_reach_score,authority_score,authority_rank,total_citations,unique_verticals,first_position_citations,direct_quotes,unique_query_types,vertical_distribution,query_type_distribution,temporal_pattern,title,description,category,is_analyzed,last_analyzed,created_at,updated_at,total_citations_calc,unique_queries_cited
5395,reedmackay.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,380,1,1,1,0,1,"{""travel"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:01.473113,2025-08-07 12:51:39,2025-08-07 15:11:18,1,1
5413,tripadvisor.co.uk,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,379,1,1,1,0,1,"{""travel"": 1}","{""review"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:01.727966,2025-08-07 12:54:08,2025-08-07 15:11:18,1,1
5414,imean.ai,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,378,1,1,1,0,1,"{""travel"": 1}","{""review"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:01.747046,2025-08-07 12:54:16,2025-08-07 15:11:18,1,1
5423,worldwildhearts.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,377,1,1,1,0,1,"{""travel"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:01.966621,2025-08-07 12:54:54,2025-08-07 15:11:18,1,1
5424,illustrarch.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,376,1,1,1,0,1,"{""travel"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:01.979957,2025-08-07 12:55:08,2025-08-07 15:11:18,1,1
5433,goaheadtours.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,375,1,1,1,0,1,"{""travel"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.100299,2025-08-07 12:55:53,2025-08-07 15:11:18,1,1
5448,travelpulse.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,374,1,1,1,0,1,"{""travel"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.302822,2025-08-07 12:57:54,2025-08-07 15:11:18,1,1
5460,silverspoonlondon.co.uk,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,373,1,1,1,0,1,"{""travel"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.468301,2025-08-07 12:59:44,2025-08-07 15:11:18,1,1
5482,tripit.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,372,1,1,1,0,1,"{""travel"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.777038,2025-08-07 13:01:52,2025-08-07 15:11:18,1,1
5487,thetravelpsychologist.co.uk,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,371,1,1,1,0,1,"{""travel"": 1}","{""review"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.843042,2025-08-07 13:02:21,2025-08-07 15:11:18,1,1
5491,erinexploring.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,370,1,1,1,0,1,"{""travel"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.916063,2025-08-07 13:03:27,2025-08-07 15:11:18,1,1
5493,pacaso.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,369,1,1,1,0,1,"{""travel"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.943265,2025-08-07 13:04:03,2025-08-07 15:11:18,1,1
5498,tasksexpert.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,368,1,1,1,0,1,"{""travel"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.017443,2025-08-07 13:04:45,2025-08-07 15:11:18,1,1
5504,diywithjoy.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,367,1,1,1,0,1,"{""travel"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.111470,2025-08-07 13:04:58,2025-08-07 15:11:18,1,1
5505,abackpackersworld.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,366,1,1,1,0,1,"{""travel"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.124654,2025-08-07 13:06:10,2025-08-07 15:11:18,1,1
5524,secomapp.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,365,1,1,1,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.389110,2025-08-07 13:08:26,2025-08-07 15:11:18,1,1
5531,en.roiback.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,364,1,1,1,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.484671,2025-08-07 13:09:25,2025-08-07 15:11:18,1,1
5543,nextleveloftravel.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,363,1,1,1,0,1,"{""booking"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.656692,2025-08-07 13:11:12,2025-08-07 15:11:18,1,1
5548,carrentalexpress.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,362,1,1,1,0,1,"{""booking"": 1}","{""review"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.722966,2025-08-07 13:11:39,2025-08-07 15:11:18,1,1
5550,brittsimperial.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,361,1,1,1,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.748558,2025-08-07 13:12:17,2025-08-07 15:11:18,1,1
5559,academy.wetravel.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,360,1,1,1,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.872465,2025-08-07 13:13:38,2025-08-07 15:11:18,1,1
5567,openforest.co,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,359,1,1,1,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.981533,2025-08-07 13:14:15,2025-08-07 15:11:18,1,1
5584,deliverback.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,358,1,1,1,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:04.212787,2025-08-07 13:15:46,2025-08-07 15:11:18,1,1
5585,ischoolconnect.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,357,1,1,1,0,1,"{""booking"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:04.225801,2025-08-07 13:15:54,2025-08-07 15:11:18,1,1
5589,innquest.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,356,1,1,1,0,1,"{""booking"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:04.279314,2025-08-07 13:16:30,2025-08-07 15:11:18,1,1
5605,rentcafe.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,355,1,1,1,0,1,"{""booking"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:04.517908,2025-08-07 13:18:10,2025-08-07 15:11:18,1,1
5615,gravitybooking.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,354,1,1,1,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:04.668340,2025-08-07 13:19:29,2025-08-07 15:11:18,1,1
5623,allfly.io,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,353,1,1,1,0,1,"{""booking"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:04.781768,2025-08-07 13:20:35,2025-08-07 15:11:18,1,1
5630,finalrentals.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,352,1,1,1,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:04.875008,2025-08-07 13:21:06,2025-08-07 15:11:18,1,1
5640,hotelogix.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,351,1,1,1,0,1,"{""booking"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:05.015675,2025-08-07 13:22:30,2025-08-07 15:11:18,1,1
5641,trainual.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,350,1,1,1,0,1,"{""booking"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:05.028822,2025-08-07 13:22:39,2025-08-07 15:11:18,1,1
5644,trawex.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,349,1,1,1,0,1,"{""booking"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:05.069136,2025-08-07 13:22:47,2025-08-07 15:11:18,1,1
5647,asksuite.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,348,1,1,1,0,1,"{""booking"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:05.115796,2025-08-07 13:23:03,2025-08-07 15:11:18,1,1
5652,budget.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,347,1,1,1,0,1,"{""booking"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:05.182357,2025-08-07 13:23:25,2025-08-07 15:11:18,1,1
5669,getnomad.app,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,346,1,1,1,0,1,"{""booking"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:05.415234,2025-08-07 13:25:19,2025-08-07 15:11:18,1,1
5675,careergappers.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,345,1,1,1,0,1,"{""booking"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:05.494783,2025-08-07 13:26:16,2025-08-07 15:11:18,1,1
5691,applevacations.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,344,1,1,1,0,1,"{""booking"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:05.731945,2025-08-07 13:28:09,2025-08-07 15:11:18,1,1
5694,phocuswire.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,343,1,1,1,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:05.775478,2025-08-07 13:28:55,2025-08-07 15:11:18,1,1
5707,askearn.org,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,342,1,1,1,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,government,1,2025-08-07 15:11:05.963270,2025-08-07 13:30:35,2025-08-07 15:11:18,1,1
5732,sona.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,341,1,1,1,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:06.301711,2025-08-07 13:33:30,2025-08-07 15:11:18,1,1
5736,hifsinc.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,340,1,1,1,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:06.354641,2025-08-07 13:34:12,2025-08-07 15:11:18,1,1
5740,kiddietotes.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,339,1,1,1,0,1,"{""booking"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:06.410836,2025-08-07 13:34:19,2025-08-07 15:11:18,1,1
5744,dialzara.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,338,1,1,1,0,1,"{""booking"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:06.464466,2025-08-07 13:34:36,2025-08-07 15:11:18,1,1
5769,fritz.ai,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,337,1,1,1,0,1,"{""food"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:06.815749,2025-08-07 13:37:06,2025-08-07 15:11:18,1,1
5778,iddri.org,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,336,1,1,1,0,1,"{""food"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,government,1,2025-08-07 15:11:06.934990,2025-08-07 13:37:44,2025-08-07 15:11:18,1,1
5789,millennialmoneyman.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,335,1,1,1,0,1,"{""food"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:07.083926,2025-08-07 13:38:33,2025-08-07 15:11:18,1,1
5794,renpho.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,334,1,1,1,0,1,"{""food"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:07.150602,2025-08-07 13:38:55,2025-08-07 15:11:18,1,1
5818,thekittchen.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,333,1,1,1,0,1,"{""food"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:07.479306,2025-08-07 13:41:20,2025-08-07 15:11:18,1,1
5822,healthyhappywonderful.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,332,1,1,1,0,1,"{""food"": 1}","{""review"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:07.533168,2025-08-07 13:41:28,2025-08-07 15:11:18,1,1
5827,hdsr.mitpress.mit.edu,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,331,1,1,1,0,1,"{""food"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,academic,1,2025-08-07 15:11:07.600310,2025-08-07 13:41:40,2025-08-07 15:11:18,1,1
5829,homechef.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,330,1,1,1,0,1,"{""food"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:07.627494,2025-08-07 13:41:52,2025-08-07 15:11:18,1,1
5837,ehy.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,329,1,1,1,0,1,"{""food"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:07.742458,2025-08-07 13:42:08,2025-08-07 15:11:18,1,1
5840,greenhealthycooking.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,328,1,1,1,0,1,"{""food"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:07.783361,2025-08-07 13:42:12,2025-08-07 15:11:18,1,1
5853,cooksmarts.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,327,1,1,1,0,1,"{""food"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:07.957005,2025-08-07 13:43:05,2025-08-07 15:11:18,1,1
5868,techvify.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,326,1,1,1,0,1,"{""food"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:08.157794,2025-08-07 13:43:39,2025-08-07 15:11:18,1,1
5896,jimsdiningguides.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,325,1,1,1,0,1,"{""food"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:08.534389,2025-08-07 13:46:27,2025-08-07 15:11:18,1,1
5903,ckitchen.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,324,1,1,1,0,1,"{""food"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:08.639761,2025-08-07 13:48:28,2025-08-07 15:11:18,1,1
5916,dxbnewsnetwork.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,323,1,1,1,0,1,"{""food"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:08.827107,2025-08-07 13:50:21,2025-08-07 15:11:18,1,1
5927,polishedgeek.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,322,1,1,1,0,1,"{""food"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:08.977748,2025-08-07 13:51:50,2025-08-07 15:11:18,1,1
5936,blog.clover.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,321,1,1,1,0,1,"{""food"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:09.095325,2025-08-07 13:52:30,2025-08-07 15:11:18,1,1
5940,holar.com.tw,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,320,1,1,1,0,1,"{""food"": 1}","{""review"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:09.147063,2025-08-07 13:52:36,2025-08-07 15:11:18,1,1
5945,hennepinhealthcare.org,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,319,1,1,1,0,1,"{""food"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,government,1,2025-08-07 15:11:09.213764,2025-08-07 13:53:06,2025-08-07 15:11:18,1,1
5956,supermicro.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,318,1,1,1,0,1,"{""food"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:09.361438,2025-08-07 13:54:47,2025-08-07 15:11:18,1,1
5961,foodess.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,317,1,1,1,0,1,"{""food"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:09.429651,2025-08-07 13:55:19,2025-08-07 15:11:18,1,1
5966,frugalnutrition.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,316,1,1,1,0,1,"{""food"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:09.494291,2025-08-07 13:55:43,2025-08-07 15:11:18,1,1
5970,threemonkeysphuket.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,315,1,1,1,0,1,"{""food"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:09.545189,2025-08-07 13:56:21,2025-08-07 15:11:18,1,1
5972,stackfood.app,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,314,1,1,1,0,1,"{""food"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:09.571395,2025-08-07 13:56:39,2025-08-07 15:11:18,1,1
5975,azfoodbanks.org,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,313,1,1,1,0,1,"{""food"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,government,1,2025-08-07 15:11:09.609660,2025-08-07 13:56:48,2025-08-07 15:11:18,1,1
5978,cleaneatzkitchen.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,312,1,1,1,0,1,"{""food"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:09.648303,2025-08-07 13:57:29,2025-08-07 15:11:18,1,1
5989,whirlpool.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,311,1,1,1,0,1,"{""food"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:09.792169,2025-08-07 13:59:07,2025-08-07 15:11:18,1,1
5990,stahlkitchens.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,310,1,1,1,0,1,"{""food"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:09.805241,2025-08-07 13:59:14,2025-08-07 15:11:18,1,1
6006,downshiftology.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,309,1,1,1,0,1,"{""food"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:10.013123,2025-08-07 14:02:55,2025-08-07 15:11:18,1,1
6014,premiofoods.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,308,1,1,1,0,1,"{""food"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:10.118456,2025-08-07 14:04:41,2025-08-07 15:11:18,1,1
6032,mysubscriptionaddiction.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,307,1,1,1,0,1,"{""fashion"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:10.364519,2025-08-07 14:06:29,2025-08-07 15:11:18,1,1
6042,growthjockey.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,306,1,1,1,0,1,"{""fashion"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:10.499653,2025-08-07 14:06:49,2025-08-07 15:11:18,1,1
6048,fynd.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,305,1,1,1,0,1,"{""fashion"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:10.579127,2025-08-07 14:07:10,2025-08-07 15:11:18,1,1
6062,sohumshoppe.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,304,1,1,1,0,1,"{""fashion"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:10.770618,2025-08-07 14:08:28,2025-08-07 15:11:18,1,1
6067,closetplay.biz,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,303,1,1,1,0,1,"{""fashion"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:10.835777,2025-08-07 14:08:37,2025-08-07 15:11:18,1,1
6076,nordstrom.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,302,1,1,1,0,1,"{""fashion"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:10.956668,2025-08-07 14:09:23,2025-08-07 15:11:18,1,1
6080,theclassicmadison.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,301,1,1,1,0,1,"{""fashion"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:11.010805,2025-08-07 14:09:36,2025-08-07 15:11:18,1,1
6085,growthinnovationstrategy.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,300,1,1,1,0,1,"{""fashion"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:11.076629,2025-08-07 14:09:43,2025-08-07 15:11:18,1,1
6091,easyreplenish.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,299,1,1,1,0,1,"{""fashion"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:11.156133,2025-08-07 14:10:03,2025-08-07 15:11:18,1,1
6093,retraced.com,0.08756567425569177,4.3478260869565215,100.0,0.0,20.0,50.0,14.285714285714285,40.0,25.605742350240945,298,1,1,1,0,1,"{""fashion"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:11.181975,2025-08-07 14:10:09,2025-08-07 15:11:18,1,1
